time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001414,27.4043,27.7734,27.7718,0.0016,0.0,-0.002,staircase1,no_load
0.012217,27.4043,27.7734,27.7718,0.0016,0.0,-0.002,staircase1,no_load
0.022784,27.4043,27.7734,27.7717,0.0017,0.0,-0.002,staircase1,no_load
0.033182,27.4043,27.7734,27.7717,0.0017,0.0,-0.002,staircase1,no_load
0.043993,27.4043,27.7734,27.7717,0.0017,0.0,-0.002,staircase1,no_load
0.054649,27.4043,27.7734,27.7717,0.0017,0.0,-0.002,staircase1,no_load
0.065825,27.4043,27.7734,27.7717,0.0017,0.0,-0.001,staircase1,no_load
0.076231,27.4043,27.7734,27.7452,0.0282,0.0,-2.644,staircase1,no_load
0.086583,27.4043,27.7734,27.7107,0.0627,0.0,-3.452,staircase1,no_load
0.097274,27.4043,27.7734,27.6778,0.0956,0.0,-3.295,staircase1,no_load
0.107631,27.4043,27.7734,27.6482,0.1252,0.0,-2.951,staircase1,no_load
0.118597,27.4043,27.7734,27.6223,0.1511,0.0,-2.599,staircase1,no_load
0.12955,27.4043,27.7734,27.5995,0.1739,0.0,-2.279,staircase1,no_load
0.140373,27.4043,27.7734,27.5705,0.2029,0.0,-1.933,staircase1,no_load
0.150704,27.4043,27.7734,27.5541,0.2193,0.0,-1.635,staircase1,no_load
0.161404,27.4043,27.7734,27.5398,0.2336,0.0,-1.431,staircase1,no_load
0.172061,27.4043,27.7734,27.5273,0.2461,0.0,-1.253,staircase1,no_load
0.182419,27.4043,27.7734,27.5163,0.2571,0.0,-1.097,staircase1,no_load
0.192645,27.4043,27.7734,27.5067,0.2667,0.0,-0.960,staircase1,no_load
0.203653,27.4043,27.7734,27.4983,0.2751,0.0,-0.841,staircase1,no_load
0.214164,27.4043,27.7734,27.4909,0.2825,0.0,-0.736,staircase1,no_load
0.224638,27.4043,27.7734,27.4845,0.2889,0.0,-0.644,staircase1,no_load
0.234954,27.4043,27.7734,27.4789,0.2945,0.0,-0.564,staircase1,no_load
0.245425,27.4043,27.7734,27.4717,0.3017,0.0,-0.478,staircase1,no_load
0.255891,27.4043,27.7734,27.4676,0.3058,0.0,-0.404,staircase1,no_load
0.266462,27.4043,27.7734,27.4641,0.3093,0.0,-0.354,staircase1,no_load
0.276712,27.4043,27.7734,27.4610,0.3124,0.0,-0.310,staircase1,no_load
0.287328,27.4043,27.7734,27.4583,0.3151,0.0,-0.271,staircase1,no_load
0.29776,27.4043,27.7734,27.4559,0.3175,0.0,-0.238,staircase1,no_load
0.307984,27.4043,27.7734,27.4538,0.3196,0.0,-0.208,staircase1,no_load
0.318762,27.4043,27.7734,27.4520,0.3214,0.0,-0.182,staircase1,no_load
0.329808,27.4043,27.7734,27.4504,0.3230,0.0,-0.159,staircase1,no_load
0.340772,27.4043,27.7734,27.4484,0.3250,0.0,-0.137,staircase1,no_load
0.35137,27.4043,27.7734,27.4471,0.3263,0.0,-0.123,staircase1,no_load
0.361688,27.4043,27.7734,27.4460,0.3274,0.0,-0.116,staircase1,no_load
0.372453,27.4043,27.7734,27.4449,0.3285,0.0,-0.112,staircase1,no_load
0.38278,27.4043,27.7734,27.4438,0.3296,0.0,-0.108,staircase1,no_load
0.393338,27.4043,27.7734,27.4427,0.3307,0.0,-0.104,staircase1,no_load
0.403733,27.4043,27.7734,27.4417,0.3317,0.0,-0.102,staircase1,no_load
0.414987,27.4043,27.7734,27.4407,0.3327,0.0,-0.099,staircase1,no_load
0.425269,27.4043,27.7734,27.4393,0.3341,0.0,-0.096,staircase1,no_load
0.435363,27.4043,27.7734,27.4384,0.3350,0.0,-0.093,staircase1,no_load
0.445551,27.4043,27.7734,27.4375,0.3359,0.0,-0.090,staircase1,no_load
0.455981,27.4043,27.7734,27.4366,0.3368,0.0,-0.088,staircase1,no_load
0.466687,27.4043,27.7734,27.4357,0.3377,0.0,-0.086,staircase1,no_load
0.477525,27.4043,27.7734,27.4349,0.3385,0.0,-0.084,staircase1,no_load
0.487902,27.4043,27.7734,27.4341,0.3393,0.0,-0.082,staircase1,no_load
0.498534,27.4043,27.7734,27.4333,0.3401,0.0,-0.080,staircase1,no_load
0.50865,27.4043,27.7734,27.4325,0.3409,0.0,-0.078,staircase1,no_load
0.519241,27.4043,27.7734,27.4317,0.3417,0.0,-0.076,staircase1,no_load
0.530048,27.4043,27.7734,27.4306,0.3428,0.0,-0.073,staircase1,no_load
0.540382,27.4043,27.7734,27.4299,0.3435,0.0,-0.071,staircase1,no_load
0.550997,27.4043,27.7734,27.4292,0.3442,0.0,-0.069,staircase1,no_load
0.561674,27.4043,27.7734,27.4286,0.3448,0.0,-0.068,staircase1,no_load
0.572627,27.4043,27.7734,27.4279,0.3455,0.0,-0.066,staircase1,no_load
0.583471,27.4043,27.7734,27.4273,0.3461,0.0,-0.064,staircase1,no_load
0.594529,27.4043,27.7734,27.4266,0.3468,0.0,-0.063,staircase1,no_load
0.60504,27.4043,27.7734,27.4257,0.3477,0.0,-0.061,staircase1,no_load
0.615835,27.4043,27.7734,27.4251,0.3483,0.0,-0.059,staircase1,no_load
0.626371,27.4043,27.7734,27.4246,0.3488,0.0,-0.057,staircase1,no_load
0.63662,27.4043,27.7734,27.4240,0.3494,0.0,-0.056,staircase1,no_load
0.646885,27.4043,27.7734,27.4234,0.3500,0.0,-0.055,staircase1,no_load
0.657375,27.4043,27.7734,27.4229,0.3505,0.0,-0.053,staircase1,no_load
0.668358,27.4043,27.7734,27.4224,0.3510,0.0,-0.052,staircase1,no_load
0.679243,27.4043,27.7734,27.4219,0.3515,0.0,-0.051,staircase1,no_load
0.689616,27.4043,27.7734,27.4214,0.3520,0.0,-0.049,staircase1,no_load
0.700286,27.4043,27.7734,27.4207,0.3527,0.0,-0.048,staircase1,no_load
0.710591,27.4043,27.7734,27.4202,0.3532,0.0,-0.046,staircase1,no_load
0.721235,27.4043,27.7734,27.4198,0.3536,0.0,-0.045,staircase1,no_load
0.732033,27.4043,27.7734,27.4193,0.3541,0.0,-0.044,staircase1,no_load
0.743349,27.4043,27.7734,27.4189,0.3545,0.0,-0.043,staircase1,no_load
0.754465,27.4043,27.7734,27.4185,0.3549,0.0,-0.042,staircase1,no_load
0.764746,27.4043,27.7734,27.4181,0.3553,0.0,-0.041,staircase1,no_load
0.775358,27.4043,27.7734,27.4175,0.3559,0.0,-0.040,staircase1,no_load
0.786391,27.4043,27.7734,27.4171,0.3563,0.0,-0.038,staircase1,no_load
0.796687,27.4043,27.7734,27.4167,0.3567,0.0,-0.037,staircase1,no_load
0.807525,27.4043,27.7734,27.4163,0.3571,0.0,-0.037,staircase1,no_load
0.818027,27.4043,27.7734,27.4160,0.3574,0.0,-0.036,staircase1,no_load
0.828549,27.4043,27.7734,27.4156,0.3578,0.0,-0.035,staircase1,no_load
0.83945,27.4043,27.7734,27.4153,0.3581,0.0,-0.034,staircase1,no_load
0.850057,27.4043,27.7734,27.4148,0.3586,0.0,-0.033,staircase1,no_load
0.860456,27.4043,27.7734,27.4145,0.3589,0.0,-0.032,staircase1,no_load
0.871471,27.4043,27.7734,27.4142,0.3592,0.0,-0.031,staircase1,no_load
0.881759,27.4043,27.7734,27.4139,0.3595,0.0,-0.030,staircase1,no_load
0.892622,27.4043,27.7734,27.4136,0.3598,0.0,-0.030,staircase1,no_load
0.903386,27.4043,27.7734,27.4133,0.3601,0.0,-0.029,staircase1,no_load
0.914209,27.4043,27.7734,27.4130,0.3604,0.0,-0.028,staircase1,no_load
0.924579,27.4043,27.7734,27.4127,0.3607,0.0,-0.027,staircase1,no_load
0.935082,27.4043,27.7734,27.4123,0.3611,0.0,-0.027,staircase1,no_load
0.945299,27.4043,27.7734,27.4121,0.3613,0.0,-0.026,staircase1,no_load
0.956155,27.4043,27.7734,27.4118,0.3616,0.0,-0.025,staircase1,no_load
0.96648,27.4043,27.7734,27.4116,0.3618,0.0,-0.024,staircase1,no_load
0.97697,27.4043,27.7734,27.4113,0.3621,0.0,-0.024,staircase1,no_load
0.987528,27.4043,27.7734,27.4111,0.3623,0.0,-0.023,staircase1,no_load
0.998321,27.4043,27.7734,27.4109,0.3625,0.0,-0.023,staircase1,no_load
1.008558,27.4043,27.7734,27.4107,0.3627,0.0,-0.022,staircase1,no_load
1.018929,27.4043,27.7734,27.4105,0.3629,0.0,-0.022,staircase1,no_load
