time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.000556,-44.5605,-44.1211,-44.1211,0.0000,0.0,0.000,staircase3,no_load
0.01074,-44.5605,-44.1211,-44.1211,0.0000,0.0,0.000,staircase3,no_load
0.021003,-44.5605,-44.1211,-44.1211,0.0000,0.0,0.000,staircase3,no_load
0.031222,-44.5605,-44.1211,-44.1211,0.0000,0.0,0.000,staircase3,no_load
0.041783,-44.5605,-44.1211,-44.1211,0.0000,0.0,0.000,staircase3,no_load
0.052342,-44.5605,-44.1211,-44.1211,0.0000,0.0,0.000,staircase3,no_load
0.063313,-44.5605,-44.1211,-44.1211,0.0000,0.0,0.000,staircase3,no_load
0.073554,-44.5605,-44.1211,-44.2085,0.0874,0.0,-8.736,staircase3,no_load
0.083704,-44.5605,-44.1211,-44.2851,0.1640,0.0,-7.664,staircase3,no_load
0.094134,-44.5605,-44.1211,-44.2882,0.1671,0.0,-0.308,staircase3,no_load
0.104509,-44.5605,-44.1211,-44.3261,0.2050,0.0,-3.796,staircase3,no_load
0.115067,-44.5605,-44.1211,-44.3765,0.2554,0.0,-3.354,staircase3,no_load
0.125259,-44.5605,-44.1211,-44.4038,0.2827,0.0,-2.730,staircase3,no_load
0.135605,-44.5605,-44.1211,-44.4269,0.3058,0.0,-2.309,staircase3,no_load
0.146024,-44.5605,-44.1211,-44.4464,0.3253,0.0,-1.952,staircase3,no_load
0.156378,-44.5605,-44.1211,-44.4629,0.3418,0.0,-1.650,staircase3,no_load
0.16717,-44.5605,-44.1211,-44.4768,0.3557,0.0,-1.395,staircase3,no_load
0.177864,-44.5605,-44.1211,-44.4886,0.3675,0.0,-1.179,staircase3,no_load
0.18803,-44.5605,-44.1211,-44.4986,0.3775,0.0,-0.997,staircase3,no_load
0.198118,-44.5605,-44.1211,-44.5070,0.3859,0.0,-0.843,staircase3,no_load
0.20824,-44.5605,-44.1211,-44.5141,0.3930,0.0,-0.712,staircase3,no_load
0.219055,-44.5605,-44.1211,-44.5201,0.3990,0.0,-0.602,staircase3,no_load
0.229599,-44.5605,-44.1211,-44.5252,0.4041,0.0,-0.509,staircase3,no_load
0.240323,-44.5605,-44.1211,-44.5314,0.4103,0.0,-0.413,staircase3,no_load
0.25068,-44.5605,-44.1211,-44.5348,0.4137,0.0,-0.334,staircase3,no_load
0.261255,-44.5605,-44.1211,-44.5376,0.4165,0.0,-0.283,staircase3,no_load
0.271739,-44.5605,-44.1211,-44.5400,0.4189,0.0,-0.239,staircase3,no_load
0.2827,-44.5605,-44.1211,-44.5420,0.4209,0.0,-0.202,staircase3,no_load
0.293297,-44.5605,-44.1211,-44.5437,0.4226,0.0,-0.171,staircase3,no_load
0.303556,-44.5605,-44.1211,-44.5452,0.4241,0.0,-0.145,staircase3,no_load
0.314305,-44.5605,-44.1211,-44.5464,0.4253,0.0,-0.126,staircase3,no_load
0.324614,-44.5605,-44.1211,-44.5475,0.4264,0.0,-0.111,staircase3,no_load
0.335569,-44.5605,-44.1211,-44.5490,0.4279,0.0,-0.096,staircase3,no_load
0.34566,-44.5605,-44.1211,-44.5498,0.4287,0.0,-0.085,staircase3,no_load
0.356018,-44.5605,-44.1211,-44.5506,0.4295,0.0,-0.077,staircase3,no_load
0.366149,-44.5605,-44.1211,-44.5513,0.4302,0.0,-0.070,staircase3,no_load
0.376233,-44.5605,-44.1211,-44.5519,0.4308,0.0,-0.065,staircase3,no_load
0.386322,-44.5605,-44.1211,-44.5525,0.4314,0.0,-0.060,staircase3,no_load
0.396913,-44.5605,-44.1211,-44.5531,0.4320,0.0,-0.055,staircase3,no_load
0.40744,-44.5605,-44.1211,-44.5536,0.4325,0.0,-0.051,staircase3,no_load
0.417656,-44.5605,-44.1211,-44.5541,0.4330,0.0,-0.047,staircase3,no_load
0.427858,-44.5605,-44.1211,-44.5545,0.4334,0.0,-0.044,staircase3,no_load
0.438873,-44.5605,-44.1211,-44.5549,0.4338,0.0,-0.041,staircase3,no_load
0.448981,-44.5605,-44.1211,-44.5553,0.4342,0.0,-0.038,staircase3,no_load
0.459362,-44.5605,-44.1211,-44.5557,0.4346,0.0,-0.035,staircase3,no_load
0.469786,-44.5605,-44.1211,-44.5560,0.4349,0.0,-0.033,staircase3,no_load
0.480901,-44.5605,-44.1211,-44.5565,0.4354,0.0,-0.030,staircase3,no_load
0.491351,-44.5605,-44.1211,-44.5567,0.4356,0.0,-0.028,staircase3,no_load
0.501887,-44.5605,-44.1211,-44.5570,0.4359,0.0,-0.026,staircase3,no_load
0.512256,-44.5605,-44.1211,-44.5572,0.4361,0.0,-0.024,staircase3,no_load
0.523284,-44.5605,-44.1211,-44.5574,0.4363,0.0,-0.022,staircase3,no_load
0.533425,-44.5605,-44.1211,-44.5577,0.4366,0.0,-0.021,staircase3,no_load
0.544366,-44.5605,-44.1211,-44.5579,0.4368,0.0,-0.019,staircase3,no_load
0.554922,-44.5605,-44.1211,-44.5580,0.4369,0.0,-0.018,staircase3,no_load
0.565077,-44.5605,-44.1211,-44.5583,0.4372,0.0,-0.017,staircase3,no_load
0.575276,-44.5605,-44.1211,-44.5584,0.4373,0.0,-0.015,staircase3,no_load
0.585522,-44.5605,-44.1211,-44.5586,0.4375,0.0,-0.014,staircase3,no_load
0.596156,-44.5605,-44.1211,-44.5587,0.4376,0.0,-0.013,staircase3,no_load
0.606332,-44.5605,-44.1211,-44.5588,0.4377,0.0,-0.012,staircase3,no_load
0.616815,-44.5605,-44.1211,-44.5589,0.4378,0.0,-0.011,staircase3,no_load
0.626974,-44.5605,-44.1211,-44.5590,0.4379,0.0,-0.011,staircase3,no_load
0.637267,-44.5605,-44.1211,-44.5591,0.4380,0.0,-0.010,staircase3,no_load
0.64771,-44.5605,-44.1211,-44.5592,0.4381,0.0,-0.009,staircase3,no_load
0.658164,-44.5605,-44.1211,-44.5593,0.4382,0.0,-0.009,staircase3,no_load
0.668771,-44.5605,-44.1211,-44.5594,0.4383,0.0,-0.008,staircase3,no_load
0.679853,-44.5605,-44.1211,-44.5595,0.4384,0.0,-0.007,staircase3,no_load
0.690139,-44.5605,-44.1211,-44.5596,0.4385,0.0,-0.007,staircase3,no_load
0.701052,-44.5605,-44.1211,-44.5596,0.4385,0.0,-0.006,staircase3,no_load
0.71176,-44.5605,-44.1211,-44.5597,0.4386,0.0,-0.006,staircase3,no_load
0.722374,-44.5605,-44.1211,-44.5598,0.4387,0.0,-0.005,staircase3,no_load
0.733856,-44.5605,-44.1211,-44.5598,0.4387,0.0,-0.005,staircase3,no_load
0.744353,-44.5605,-44.1211,-44.5599,0.4388,0.0,-0.005,staircase3,no_load
0.754893,-44.5605,-44.1211,-44.5599,0.4388,0.0,-0.004,staircase3,no_load
0.76575,-44.5605,-44.1211,-44.5600,0.4389,0.0,-0.004,staircase3,no_load
0.777904,-44.5605,-44.1211,-44.5600,0.4389,0.0,-0.004,staircase3,no_load
0.789634,-44.5605,-44.1211,-44.5600,0.4389,0.0,-0.003,staircase3,no_load
