time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001168,0.0,-0.7031,-0.7031,0.0000,0.0,0.000,step_5,no_load
0.012289,0.0,-0.7031,-0.7031,0.0000,0.0,0.000,step_5,no_load
0.02272,0.0,-0.7031,-0.7031,0.0000,0.0,0.000,step_5,no_load
0.033038,0.0,-0.7031,-0.7031,0.0000,0.0,0.000,step_5,no_load
0.043683,0.0,-0.7031,-0.7031,0.0000,0.0,0.000,step_5,no_load
0.053865,0.0,-0.7031,-0.7031,0.0000,0.0,0.000,step_5,no_load
0.064567,0.0,-0.7031,-0.7031,0.0000,0.0,0.000,step_5,no_load
0.075481,0.0,-0.7031,-0.6213,-0.0818,0.0,5.455,step_5,no_load
0.086083,0.0,-0.7031,-0.5495,-0.1536,0.0,7.179,step_5,no_load
0.096335,0.0,-0.7031,-0.4865,-0.2166,0.0,6.298,step_5,no_load
0.106796,0.0,-0.7031,-0.4313,-0.2718,0.0,5.525,step_5,no_load
0.117388,0.0,-0.7031,-0.3828,-0.3203,0.0,4.847,step_5,no_load
0.127919,0.0,-0.7031,-0.3403,-0.3628,0.0,4.253,step_5,no_load
0.138145,0.0,-0.7031,-0.3030,-0.4001,0.0,3.731,step_5,no_load
0.148463,0.0,-0.7031,-0.2702,-0.4329,0.0,3.273,step_5,no_load
0.158669,0.0,-0.7031,-0.2415,-0.4616,0.0,2.871,step_5,no_load
0.169055,0.0,-0.7031,-0.2163,-0.4868,0.0,2.519,step_5,no_load
0.179294,0.0,-0.7031,-0.1942,-0.5089,0.0,2.210,step_5,no_load
0.189818,0.0,-0.7031,-0.1748,-0.5283,0.0,1.939,step_5,no_load
0.199994,0.0,-0.7031,-0.1578,-0.5453,0.0,1.701,step_5,no_load
0.210436,0.0,-0.7031,-0.0910,-0.6121,0.0,4.453,step_5,no_load
0.220784,0.0,-0.7031,-0.0788,-0.6243,0.0,1.226,step_5,no_load
0.231306,0.0,-0.7031,-0.0680,-0.6351,0.0,1.076,step_5,no_load
0.242251,0.0,-0.7031,-0.0586,-0.6445,0.0,0.944,step_5,no_load
0.252521,0.0,-0.7031,-0.0503,-0.6528,0.0,0.828,step_5,no_load
0.262739,0.0,-0.7031,-0.0430,-0.6601,0.0,0.726,step_5,no_load
0.273264,0.0,-0.7031,-0.0367,-0.6664,0.0,0.637,step_5,no_load
0.283504,0.0,-0.7031,-0.0311,-0.6720,0.0,0.559,step_5,no_load
0.293771,0.0,-0.7031,-0.0262,-0.6769,0.0,0.490,step_5,no_load
0.304128,0.0,-0.7031,-0.0219,-0.6812,0.0,0.430,step_5,no_load
0.314464,0.0,-0.7031,-0.0181,-0.6850,0.0,0.378,step_5,no_load
