time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001256,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase3,no_load
0.011932,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase3,no_load
0.022502,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase3,no_load
0.033551,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase3,no_load
0.044468,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase3,no_load
0.055435,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase3,no_load
0.066173,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase3,no_load
0.077038,-89.978,-89.7803,-89.7999,0.0196,0.0,-1.927,staircase3,no_load
0.087342,-89.978,-89.7803,-89.8187,0.0384,0.0,-1.881,staircase3,no_load
0.097565,-89.978,-89.7803,-89.8355,0.0552,0.0,-1.677,staircase3,no_load
0.108715,-89.978,-89.7803,-89.8504,0.0701,0.0,-1.492,staircase3,no_load
0.119205,-89.978,-89.7803,-89.8637,0.0834,0.0,-1.328,staircase3,no_load
0.129978,-89.978,-89.7803,-89.8755,0.0952,0.0,-1.182,staircase3,no_load
0.140638,-89.978,-89.7803,-89.8909,0.1106,0.0,-1.022,staircase3,no_load
0.151645,-89.978,-89.7803,-89.8997,0.1194,0.0,-0.882,staircase3,no_load
0.161997,-89.978,-89.7803,-89.9075,0.1272,0.0,-0.785,staircase3,no_load
0.17297,-89.978,-89.7803,-89.9145,0.1342,0.0,-0.699,staircase3,no_load
0.183948,-89.978,-89.7803,-89.9207,0.1404,0.0,-0.622,staircase3,no_load
0.194931,-89.978,-89.7803,-89.9263,0.1460,0.0,-0.553,staircase3,no_load
0.205924,-89.978,-89.7803,-89.9334,0.1531,0.0,-0.479,staircase3,no_load
0.216446,-89.978,-89.7803,-89.9376,0.1573,0.0,-0.416,staircase3,no_load
0.227683,-89.978,-89.7803,-89.9413,0.1610,0.0,-0.373,staircase3,no_load
0.238303,-89.978,-89.7803,-89.9447,0.1644,0.0,-0.335,staircase3,no_load
0.248629,-89.978,-89.7803,-89.9477,0.1674,0.0,-0.302,staircase3,no_load
0.258873,-89.978,-89.7803,-89.9504,0.1701,0.0,-0.273,staircase3,no_load
0.269424,-89.978,-89.7803,-89.9529,0.1726,0.0,-0.247,staircase3,no_load
0.279967,-89.978,-89.7803,-89.9551,0.1748,0.0,-0.223,staircase3,no_load
0.290321,-89.978,-89.7803,-89.9581,0.1778,0.0,-0.198,staircase3,no_load
0.300599,-89.978,-89.7803,-89.9599,0.1796,0.0,-0.176,staircase3,no_load
0.311123,-89.978,-89.7803,-89.9615,0.1812,0.0,-0.160,staircase3,no_load
0.321858,-89.978,-89.7803,-89.9629,0.1826,0.0,-0.145,staircase3,no_load
0.332445,-89.978,-89.7803,-89.9642,0.1839,0.0,-0.133,staircase3,no_load
0.343217,-89.978,-89.7803,-89.9654,0.1851,0.0,-0.121,staircase3,no_load
0.353768,-89.978,-89.7803,-89.9666,0.1863,0.0,-0.110,staircase3,no_load
0.364148,-89.978,-89.7803,-89.9676,0.1873,0.0,-0.101,staircase3,no_load
0.374437,-89.978,-89.7803,-89.9685,0.1882,0.0,-0.092,staircase3,no_load
