time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001086,0.0,0.0879,0.1560,-0.0681,0.0,0.005,step_5,loaded
0.011511,0.0,0.0879,0.1561,-0.0682,0.0,0.005,step_5,loaded
0.022283,0.0,0.0879,0.1561,-0.0682,0.0,0.005,step_5,loaded
0.033129,0.0,0.0879,0.1561,-0.0682,0.0,0.004,step_5,loaded
0.043996,0.0,0.0879,0.1562,-0.0683,0.0,0.004,step_5,loaded
0.055012,0.0,0.0879,0.1562,-0.0683,0.0,0.004,step_5,loaded
0.066203,0.0,0.0879,0.1563,-0.0684,0.0,0.003,step_5,loaded
0.077196,0.0,0.0879,0.1458,-0.0579,0.0,-1.046,step_5,loaded
0.087783,0.0,0.0879,0.1352,-0.0473,0.0,-1.061,step_5,loaded
0.098991,0.0,0.0879,0.1261,-0.0382,0.0,-0.909,step_5,loaded
0.109604,0.0,0.0879,0.1184,-0.0305,0.0,-0.769,step_5,loaded
0.119712,0.0,0.0879,0.1119,-0.0240,0.0,-0.650,step_5,loaded
0.13035,0.0,0.0879,0.1040,-0.0161,0.0,-0.528,step_5,loaded
0.141398,0.0,0.0879,0.0997,-0.0118,0.0,-0.428,step_5,loaded
0.152005,0.0,0.0879,0.0961,-0.0082,0.0,-0.362,step_5,loaded
0.162299,0.0,0.0879,0.0930,-0.0051,0.0,-0.306,step_5,loaded
0.172716,0.0,0.0879,0.0904,-0.0025,0.0,-0.262,step_5,loaded
0.183454,0.0,0.0879,0.0882,-0.0003,0.0,-0.226,step_5,loaded
0.19353,0.0,0.0879,0.0862,0.0017,0.0,-0.196,step_5,loaded
0.204286,0.0,0.0879,0.0845,0.0034,0.0,-0.172,step_5,loaded
0.214847,0.0,0.0879,0.0830,0.0049,0.0,-0.152,step_5,loaded
0.22539,0.0,0.0879,0.0810,0.0069,0.0,-0.131,step_5,loaded
0.235993,0.0,0.0879,0.0799,0.0080,0.0,-0.113,step_5,loaded
0.246449,0.0,0.0879,0.0789,0.0090,0.0,-0.101,step_5,loaded
0.256719,0.0,0.0879,0.0779,0.0100,0.0,-0.091,step_5,loaded
0.26733,0.0,0.0879,0.0771,0.0108,0.0,-0.082,step_5,loaded
0.278712,0.0,0.0879,0.0764,0.0115,0.0,-0.074,step_5,loaded
0.289284,0.0,0.0879,0.0757,0.0122,0.0,-0.067,step_5,loaded
0.299863,0.0,0.0879,0.0751,0.0128,0.0,-0.061,step_5,loaded
0.310648,0.0,0.0879,0.0743,0.0136,0.0,-0.054,step_5,loaded
0.321371,0.0,0.0879,0.0738,0.0141,0.0,-0.048,step_5,loaded
0.331912,0.0,0.0879,0.0734,0.0145,0.0,-0.044,step_5,loaded
0.342054,0.0,0.0879,0.0730,0.0149,0.0,-0.040,step_5,loaded
0.352598,0.0,0.0879,0.0726,0.0153,0.0,-0.036,step_5,loaded
0.362876,0.0,0.0879,0.0723,0.0156,0.0,-0.033,step_5,loaded
0.373431,0.0,0.0879,0.0720,0.0159,0.0,-0.030,step_5,loaded
0.383672,0.0,0.0879,0.0717,0.0162,0.0,-0.028,step_5,loaded
0.39375,0.0,0.0879,0.0715,0.0164,0.0,-0.025,step_5,loaded
0.404627,0.0,0.0879,0.0712,0.0167,0.0,-0.023,step_5,loaded
0.415329,0.0,0.0879,0.0709,0.0170,0.0,-0.021,step_5,loaded
0.425986,0.0,0.0879,0.0707,0.0172,0.0,-0.018,step_5,loaded
0.436524,0.0,0.0879,0.0706,0.0173,0.0,-0.017,step_5,loaded
0.446736,0.0,0.0879,0.0704,0.0175,0.0,-0.015,step_5,loaded
0.457276,0.0,0.0879,0.0703,0.0176,0.0,-0.014,step_5,loaded
0.467588,0.0,0.0879,0.0702,0.0177,0.0,-0.013,step_5,loaded
0.478452,0.0,0.0879,0.0700,0.0179,0.0,-0.012,step_5,loaded
0.489293,0.0,0.0879,0.0699,0.0180,0.0,-0.011,step_5,loaded
0.499953,0.0,0.0879,0.0698,0.0181,0.0,-0.010,step_5,loaded
0.510188,0.0,0.0879,0.0697,0.0182,0.0,-0.009,step_5,loaded
0.52083,0.0,0.0879,0.0696,0.0183,0.0,-0.008,step_5,loaded
0.530877,0.0,0.0879,0.0695,0.0184,0.0,-0.007,step_5,loaded
0.541519,0.0,0.0879,0.0695,0.0184,0.0,-0.007,step_5,loaded
0.552305,0.0,0.0879,0.0694,0.0185,0.0,-0.006,step_5,loaded
0.563279,0.0,0.0879,0.0694,0.0185,0.0,-0.006,step_5,loaded
0.573468,0.0,0.0879,0.0693,0.0186,0.0,-0.005,step_5,loaded
0.583534,0.0,0.0879,0.0693,0.0186,0.0,-0.005,step_5,loaded
0.593909,0.0,0.0879,0.0692,0.0187,0.0,-0.004,step_5,loaded
0.604497,0.0,0.0879,0.0692,0.0187,0.0,-0.004,step_5,loaded
0.615665,0.0,0.0879,0.0691,0.0188,0.0,-0.004,step_5,loaded
0.626132,0.0,0.0879,0.0691,0.0188,0.0,-0.003,step_5,loaded
0.636364,0.0,0.0879,0.0691,0.0188,0.0,-0.003,step_5,loaded
0.646966,0.0,0.0879,0.0690,0.0189,0.0,-0.003,step_5,loaded
0.658081,0.0,0.0879,0.0690,0.0189,0.0,-0.002,step_5,loaded
0.668662,0.0,0.0879,0.0690,0.0189,0.0,-0.002,step_5,loaded
0.678824,0.0,0.0879,0.0690,0.0189,0.0,-0.002,step_5,loaded
0.68945,0.0,0.0879,0.0690,0.0189,0.0,-0.002,step_5,loaded
0.700495,0.0,0.0879,0.0689,0.0190,0.0,-0.002,step_5,loaded
0.710823,0.0,0.0879,0.0689,0.0190,0.0,-0.002,step_5,loaded
0.721452,0.0,0.0879,0.0689,0.0190,0.0,-0.001,step_5,loaded
0.732551,0.0,0.0879,0.0689,0.0190,0.0,-0.001,step_5,loaded
0.743215,0.0,0.0879,0.0689,0.0190,0.0,-0.001,step_5,loaded
0.754203,0.0,0.0879,0.0689,0.0190,0.0,-0.001,step_5,loaded
0.764816,0.0,0.0879,0.0689,0.0190,0.0,-0.001,step_5,loaded
0.775388,0.0,0.0879,0.0688,0.0191,0.0,-0.001,step_5,loaded
0.786013,0.0,0.0879,0.0688,0.0191,0.0,-0.001,step_5,loaded
0.797071,0.0,0.0879,0.0688,0.0191,0.0,-0.001,step_5,loaded
0.807714,0.0,0.0879,0.0688,0.0191,0.0,-0.001,step_5,loaded
0.818308,0.0,0.0879,0.0688,0.0191,0.0,-0.001,step_5,loaded
0.828675,0.0,0.0879,0.0688,0.0191,0.0,-0.001,step_5,loaded
0.839741,0.0,0.0879,0.0688,0.0191,0.0,-0.001,step_5,loaded
0.850382,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.86178,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.872412,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.883502,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.89357,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.904167,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.914745,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.925926,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.936318,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.946422,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.957064,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.968179,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.978544,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
0.989625,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.000147,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.011303,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.021933,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.032198,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.042789,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.053474,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.063887,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.074955,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.085545,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.096542,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.107178,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.117324,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.128495,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.138657,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.149174,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.159342,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.169971,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.180106,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.190983,0.0,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.20161,4.8955,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.212716,4.8955,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.222879,4.8955,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.234245,4.8955,0.0879,0.0688,0.0191,0.0,-0.000,step_5,loaded
1.245386,4.8955,0.0879,0.0687,0.0192,0.0,-0.000,step_5,loaded
1.25594,4.8955,0.1758,0.0687,0.1071,8.329,-0.000,step_5,loaded
1.266127,4.8955,0.4395,0.0687,0.3708,25.886,-0.000,step_5,loaded
1.276298,4.8955,0.7031,0.4235,0.2796,25.917,35.473,step_5,loaded
1.287205,4.8955,1.1426,1.0877,0.0549,40.295,66.426,step_5,loaded
1.297848,4.8955,1.4941,1.6808,-0.1867,33.026,59.305,step_5,loaded
1.30845,4.8955,1.8457,2.1848,-0.3391,33.164,50.402,step_5,loaded
1.318852,4.8955,2.1973,2.6114,-0.4141,33.801,42.663,step_5,loaded
1.329477,4.8955,2.4609,2.9724,-0.5115,24.809,36.098,step_5,loaded
1.340497,4.8955,2.7246,3.4124,-0.6878,23.929,29.334,step_5,loaded
1.351092,4.8955,2.9883,3.6501,-0.6618,24.889,23.769,step_5,loaded
1.361643,4.8955,3.0762,3.8512,-0.7750,8.331,20.110,step_5,loaded
1.372272,4.8955,3.2520,4.0214,-0.7694,16.54,17.015,step_5,loaded
1.383326,4.8955,3.4277,4.1653,-0.7376,15.895,14.396,step_5,loaded
1.393896,4.8955,3.5156,4.2871,-0.7715,8.316,12.180,step_5,loaded
1.403944,4.8955,3.5156,4.3902,-0.8746,0.0,10.305,step_5,loaded
1.414533,4.8955,3.6035,4.4774,-0.8739,8.301,8.719,step_5,loaded
1.425649,4.8955,3.6035,4.5837,-0.9802,0.0,7.086,step_5,loaded
1.436286,4.8955,3.6035,4.6411,-1.0376,0.0,5.741,step_5,loaded
1.446778,4.8955,3.6035,4.6897,-1.0862,0.0,4.858,step_5,loaded
1.457401,4.8955,3.6035,4.7308,-1.1273,0.0,4.110,step_5,loaded
1.46751,4.8955,3.6035,4.7655,-1.1620,0.0,3.478,step_5,loaded
1.478357,4.8955,3.6035,4.7950,-1.1915,0.0,2.942,step_5,loaded
1.488641,4.8955,3.6914,4.8199,-1.1285,8.547,2.489,step_5,loaded
1.499274,4.8955,3.6914,4.8409,-1.1495,0.0,2.106,step_5,loaded
1.509391,4.8955,3.6914,4.8587,-1.1673,0.0,1.782,step_5,loaded
1.520013,4.8955,3.6914,4.8805,-1.1891,0.0,1.448,step_5,loaded
1.530111,4.8955,3.6914,4.8922,-1.2008,0.0,1.174,step_5,loaded
1.540215,4.8955,3.6914,4.9021,-1.2107,0.0,0.993,step_5,loaded
1.551125,4.8955,3.6914,4.9105,-1.2191,0.0,0.840,step_5,loaded
1.562134,4.8955,3.6914,4.9176,-1.2262,0.0,0.711,step_5,loaded
1.573159,4.8955,3.6914,4.9237,-1.2323,0.0,0.601,step_5,loaded
1.583622,4.8955,3.6914,4.9287,-1.2373,0.0,0.509,step_5,loaded
1.593768,4.8955,3.6914,4.9330,-1.2416,0.0,0.430,step_5,loaded
1.604715,4.8955,3.6914,4.9367,-1.2453,0.0,0.364,step_5,loaded
1.615306,4.8955,3.6914,4.9411,-1.2497,0.0,0.297,step_5,loaded
1.625711,4.8955,3.6914,4.9436,-1.2522,0.0,0.244,step_5,loaded
1.636299,4.8955,3.6914,4.9457,-1.2543,0.0,0.211,step_5,loaded
1.646903,4.8955,3.6914,4.9475,-1.2561,0.0,0.184,step_5,loaded
1.657464,4.8955,3.6914,4.9491,-1.2577,0.0,0.161,step_5,loaded
1.668149,4.8955,3.6914,4.9505,-1.2591,0.0,0.142,step_5,loaded
1.678629,4.8955,3.6914,4.9518,-1.2604,0.0,0.126,step_5,loaded
1.688785,4.8955,3.6914,4.9529,-1.2615,0.0,0.113,step_5,loaded
1.699412,4.8955,3.6914,4.9539,-1.2625,0.0,0.101,step_5,loaded
1.710281,4.8955,3.6914,4.9553,-1.2639,0.0,0.088,step_5,loaded
1.721131,4.8955,3.6914,4.9561,-1.2647,0.0,0.078,step_5,loaded
1.731645,4.8955,3.6914,4.9568,-1.2654,0.0,0.070,step_5,loaded
1.742242,4.8955,3.6914,4.9574,-1.2660,0.0,0.064,step_5,loaded
1.752429,4.8955,3.6914,4.9580,-1.2666,0.0,0.058,step_5,loaded
1.762941,4.8955,3.6914,4.9585,-1.2671,0.0,0.053,step_5,loaded
1.774022,4.8955,3.6914,4.9590,-1.2676,0.0,0.048,step_5,loaded
1.784878,4.8955,3.6914,4.9594,-1.2680,0.0,0.044,step_5,loaded
1.794993,4.8955,3.6914,4.9598,-1.2684,0.0,0.040,step_5,loaded
1.805574,4.8955,3.6914,4.9604,-1.2690,0.0,0.036,step_5,loaded
1.815672,4.8955,3.6914,4.9607,-1.2693,0.0,0.032,step_5,loaded
1.82606,4.8955,3.6914,4.9610,-1.2696,0.0,0.029,step_5,loaded
1.836649,4.8955,3.6914,4.9612,-1.2698,0.0,0.027,step_5,loaded
1.846962,4.8955,3.6914,4.9615,-1.2701,0.0,0.024,step_5,loaded
1.857043,4.8955,3.6914,4.9617,-1.2703,0.0,0.022,step_5,loaded
1.867612,4.8955,3.6914,4.9619,-1.2705,0.0,0.020,step_5,loaded
1.877689,4.8955,3.6914,4.9621,-1.2707,0.0,0.019,step_5,loaded
1.888278,4.8955,3.6914,4.9623,-1.2709,0.0,0.017,step_5,loaded
1.899368,4.8955,3.6914,4.9624,-1.2710,0.0,0.016,step_5,loaded
1.909946,4.8955,3.6914,4.9626,-1.2712,0.0,0.014,step_5,loaded
1.920895,4.8955,3.6914,4.9628,-1.2714,0.0,0.013,step_5,loaded
1.931543,4.8955,3.6914,4.9629,-1.2715,0.0,0.012,step_5,loaded
1.942361,4.8955,3.6914,4.9630,-1.2716,0.0,0.011,step_5,loaded
1.953008,4.8955,3.6914,4.9631,-1.2717,0.0,0.010,step_5,loaded
1.964051,4.8955,3.6914,4.9632,-1.2718,0.0,0.009,step_5,loaded
1.974619,4.8955,3.6914,4.9632,-1.2718,0.0,0.008,step_5,loaded
1.984769,4.8955,3.6914,4.9633,-1.2719,0.0,0.008,step_5,loaded
1.995277,4.8955,3.6914,4.9634,-1.2720,0.0,0.007,step_5,loaded
2.006345,4.8955,3.6914,4.9635,-1.2721,0.0,0.006,step_5,loaded
2.01698,4.8955,3.6914,4.9635,-1.2721,0.0,0.006,step_5,loaded
2.028053,4.8955,3.6914,4.9636,-1.2722,0.0,0.005,step_5,loaded
2.038679,4.8955,3.6914,4.9636,-1.2722,0.0,0.005,step_5,loaded
2.048843,4.8955,3.6914,4.9637,-1.2723,0.0,0.004,step_5,loaded
2.059464,4.8955,3.6914,4.9637,-1.2723,0.0,0.004,step_5,loaded
2.069976,4.8955,3.6914,4.9638,-1.2724,0.0,0.004,step_5,loaded
2.08056,4.8955,3.6914,4.9638,-1.2724,0.0,0.003,step_5,loaded
2.09098,4.8955,3.6914,4.9638,-1.2724,0.0,0.003,step_5,loaded
2.101618,4.8955,3.6914,4.9639,-1.2725,0.0,0.003,step_5,loaded
2.111749,4.8955,3.6914,4.9639,-1.2725,0.0,0.002,step_5,loaded
2.122388,4.8955,3.6914,4.9639,-1.2725,0.0,0.002,step_5,loaded
2.132541,4.8955,3.6914,4.9639,-1.2725,0.0,0.002,step_5,loaded
2.14266,4.8955,3.6914,4.9640,-1.2726,0.0,0.002,step_5,loaded
2.153387,4.8955,3.6914,4.9640,-1.2726,0.0,0.002,step_5,loaded
2.164021,4.8955,3.6914,4.9640,-1.2726,0.0,0.002,step_5,loaded
2.174144,4.8955,3.6914,4.9640,-1.2726,0.0,0.001,step_5,loaded
2.184726,4.8955,3.6914,4.9640,-1.2726,0.0,0.001,step_5,loaded
2.194833,4.8955,3.6914,4.9640,-1.2726,0.0,0.001,step_5,loaded
2.205463,4.8955,3.6914,4.9640,-1.2726,0.0,0.001,step_5,loaded
2.216359,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.22642,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.237364,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.247993,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.258122,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.268735,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.279663,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.290262,4.8955,3.6914,4.9641,-1.2727,0.0,0.001,step_5,loaded
2.300349,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.311408,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.321529,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.332168,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.342366,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.352946,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.364002,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.374629,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.384736,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.395695,4.8955,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.407269,0.0,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.417903,0.0,3.6914,4.9641,-1.2727,0.0,0.000,step_5,loaded
2.428002,0.0,3.6914,4.9642,-1.2728,0.0,0.000,step_5,loaded
2.438601,0.0,3.6914,4.9642,-1.2728,0.0,0.000,step_5,loaded
2.448721,0.0,3.6914,4.9642,-1.2728,0.0,0.000,step_5,loaded
2.459119,0.0,3.5156,4.9642,-1.4486,-16.907,0.000,step_5,loaded
2.470006,0.0,3.3398,4.9642,-1.6244,-16.148,0.000,step_5,loaded
