time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001283,0.0,1.1426,1.3846,-0.2420,0.0,0.088,step_20,no_load
0.011882,0.0,1.1426,1.3854,-0.2428,0.0,0.087,step_20,no_load
0.022066,0.0,1.1426,1.3863,-0.2437,0.0,0.087,step_20,no_load
0.0327,0.0,1.1426,1.3872,-0.2446,0.0,0.086,step_20,no_load
0.043002,0.0,1.1426,1.3880,-0.2454,0.0,0.086,step_20,no_load
0.053412,0.0,1.1426,1.3889,-0.2463,0.0,0.085,step_20,no_load
0.063781,0.0,1.1426,1.3897,-0.2471,0.0,0.085,step_20,no_load
0.074478,0.0,1.1426,1.3787,-0.2361,0.0,-1.101,step_20,no_load
0.084778,0.0,1.1426,1.3307,-0.1881,0.0,-4.805,step_20,no_load
0.095104,0.0,1.1426,1.2238,-0.0812,0.0,-7.123,step_20,no_load
0.106194,0.0,1.1426,1.1442,-0.0016,0.0,-7.961,step_20,no_load
0.116617,0.0,1.1426,1.0652,0.0774,0.0,-7.904,step_20,no_load
0.127054,0.0,1.1426,0.9903,0.1523,0.0,-7.490,step_20,no_load
0.137549,0.0,1.1426,0.9215,0.2211,0.0,-6.876,step_20,no_load
0.148002,0.0,1.1426,0.8598,0.2828,0.0,-6.169,step_20,no_load
0.158302,0.0,1.1426,0.8054,0.3372,0.0,-5.439,step_20,no_load
0.169464,0.0,1.1426,0.7581,0.3845,0.0,-4.729,step_20,no_load
0.179965,0.0,1.1426,0.7175,0.4251,0.0,-4.065,step_20,no_load
0.190197,0.0,1.1426,0.6676,0.4750,0.0,-3.325,step_20,no_load
0.200695,0.0,1.1426,0.6408,0.5018,0.0,-2.682,step_20,no_load
0.210905,0.0,1.1426,0.6184,0.5242,0.0,-2.244,step_20,no_load
0.221178,0.0,1.1426,0.5997,0.5429,0.0,-1.866,step_20,no_load
0.231483,0.0,1.1426,0.5843,0.5583,0.0,-1.545,step_20,no_load
0.241694,0.0,1.1426,0.5715,0.5711,0.0,-1.273,step_20,no_load
0.252035,0.0,1.1426,0.5611,0.5815,0.0,-1.045,step_20,no_load
0.262311,0.0,1.1426,0.5525,0.5901,0.0,-0.854,step_20,no_load
0.272962,0.0,1.1426,0.5456,0.5970,0.0,-0.696,step_20,no_load
0.283233,0.0,1.1426,0.5399,0.6027,0.0,-0.566,step_20,no_load
0.293331,0.0,1.1426,0.5353,0.6073,0.0,-0.458,step_20,no_load
0.303592,0.0,1.1426,0.5316,0.6110,0.0,-0.370,step_20,no_load
0.313768,0.0,1.1426,0.5286,0.6140,0.0,-0.298,step_20,no_load
0.324158,0.0,1.1426,0.5262,0.6164,0.0,-0.240,step_20,no_load
0.334253,0.0,1.1426,0.5243,0.6183,0.0,-0.192,step_20,no_load
0.3446,0.0,1.1426,0.5228,0.6198,0.0,-0.154,step_20,no_load
0.355237,0.0,1.1426,0.5210,0.6216,0.0,-0.122,step_20,no_load
0.365414,0.0,1.1426,0.5198,0.6228,0.0,-0.111,step_20,no_load
0.375906,0.0,1.1426,0.5188,0.6238,0.0,-0.107,step_20,no_load
0.386333,0.0,1.1426,0.5177,0.6249,0.0,-0.106,step_20,no_load
0.396795,0.0,1.1426,0.5167,0.6259,0.0,-0.104,step_20,no_load
0.407633,0.0,1.1426,0.5156,0.6270,0.0,-0.104,step_20,no_load
0.417715,0.0,1.1426,0.5146,0.6280,0.0,-0.103,step_20,no_load
0.428403,0.0,1.1426,0.5136,0.6290,0.0,-0.102,step_20,no_load
0.439226,0.0,1.1426,0.5126,0.6300,0.0,-0.101,step_20,no_load
0.449488,0.0,1.1426,0.5116,0.6310,0.0,-0.101,step_20,no_load
0.45974,0.0,1.1426,0.5106,0.6320,0.0,-0.100,step_20,no_load
0.470256,0.0,1.1426,0.5091,0.6335,0.0,-0.099,step_20,no_load
0.481263,0.0,1.1426,0.5081,0.6345,0.0,-0.098,step_20,no_load
0.491419,0.0,1.1426,0.5071,0.6355,0.0,-0.098,step_20,no_load
0.501982,0.0,1.1426,0.5062,0.6364,0.0,-0.097,step_20,no_load
0.512402,0.0,1.1426,0.5052,0.6374,0.0,-0.096,step_20,no_load
0.522953,0.0,1.1426,0.5042,0.6384,0.0,-0.096,step_20,no_load
0.533342,0.0,1.1426,0.5033,0.6393,0.0,-0.095,step_20,no_load
0.544122,0.0,1.1426,0.5023,0.6403,0.0,-0.094,step_20,no_load
0.554247,0.0,1.1426,0.5014,0.6412,0.0,-0.094,step_20,no_load
0.565257,0.0,1.1426,0.5000,0.6426,0.0,-0.093,step_20,no_load
0.575626,0.0,1.1426,0.4991,0.6435,0.0,-0.092,step_20,no_load
0.585744,0.0,1.1426,0.4982,0.6444,0.0,-0.091,step_20,no_load
0.596411,0.0,1.1426,0.4973,0.6453,0.0,-0.091,step_20,no_load
0.606597,0.0,1.1426,0.4964,0.6462,0.0,-0.090,step_20,no_load
0.6167,0.0,1.1426,0.4955,0.6471,0.0,-0.089,step_20,no_load
0.627025,0.0,1.1426,0.4946,0.6480,0.0,-0.089,step_20,no_load
0.637682,0.0,1.1426,0.4937,0.6489,0.0,-0.088,step_20,no_load
0.648395,0.0,1.1426,0.4928,0.6498,0.0,-0.088,step_20,no_load
0.658546,0.0,1.1426,0.4920,0.6506,0.0,-0.087,step_20,no_load
0.66902,0.0,1.1426,0.4911,0.6515,0.0,-0.086,step_20,no_load
0.679676,0.0,1.1426,0.4902,0.6524,0.0,-0.086,step_20,no_load
0.690162,0.0,1.1426,0.4890,0.6536,0.0,-0.085,step_20,no_load
0.700305,0.0,1.1426,0.4881,0.6545,0.0,-0.084,step_20,no_load
0.710427,0.0,1.1426,0.4873,0.6553,0.0,-0.084,step_20,no_load
0.720649,0.0,1.1426,0.4865,0.6561,0.0,-0.083,step_20,no_load
0.730797,0.0,1.1426,0.4856,0.6570,0.0,-0.083,step_20,no_load
0.741795,0.0,1.1426,0.4848,0.6578,0.0,-0.082,step_20,no_load
0.751995,0.0,1.1426,0.4840,0.6586,0.0,-0.081,step_20,no_load
0.762054,0.0,1.1426,0.4832,0.6594,0.0,-0.081,step_20,no_load
0.772421,0.0,1.1426,0.4824,0.6602,0.0,-0.080,step_20,no_load
0.78254,0.0,1.1426,0.4816,0.6610,0.0,-0.080,step_20,no_load
0.792837,0.0,1.1426,0.4808,0.6618,0.0,-0.079,step_20,no_load
0.80302,0.0,1.1426,0.4800,0.6626,0.0,-0.079,step_20,no_load
0.813093,0.0,1.1426,0.4792,0.6634,0.0,-0.078,step_20,no_load
0.823709,0.0,1.1426,0.4785,0.6641,0.0,-0.077,step_20,no_load
0.834475,0.0,1.1426,0.4777,0.6649,0.0,-0.077,step_20,no_load
0.845352,0.0,1.1426,0.4766,0.6660,0.0,-0.076,step_20,no_load
0.855902,0.0,1.1426,0.4758,0.6668,0.0,-0.076,step_20,no_load
0.866183,0.0,1.1426,0.4750,0.6676,0.0,-0.075,step_20,no_load
0.876529,0.0,1.1426,0.4743,0.6683,0.0,-0.075,step_20,no_load
