time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.000863,0.0,1.1426,1.3846,-0.2420,0.0,0.088,step_10,no_load
0.011551,0.0,1.1426,1.3854,-0.2428,0.0,0.087,step_10,no_load
0.021793,0.0,1.1426,1.3863,-0.2437,0.0,0.087,step_10,no_load
0.032221,0.0,1.1426,1.3872,-0.2446,0.0,0.086,step_10,no_load
0.042814,0.0,1.1426,1.3880,-0.2454,0.0,0.086,step_10,no_load
0.053366,0.0,1.1426,1.3889,-0.2463,0.0,0.085,step_10,no_load
0.063617,0.0,1.1426,1.3897,-0.2471,0.0,0.085,step_10,no_load
0.074096,0.0,1.1426,1.3787,-0.2361,0.0,-1.101,step_10,no_load
0.08553,0.0,1.1426,1.2982,-0.1556,0.0,-5.371,step_10,no_load
0.095929,0.0,1.1426,1.2238,-0.0812,0.0,-7.434,step_10,no_load
0.106206,0.0,1.1426,1.1442,-0.0016,0.0,-7.961,step_10,no_load
0.116635,0.0,1.1426,1.0652,0.0774,0.0,-7.904,step_10,no_load
0.127259,0.0,1.1426,0.9903,0.1523,0.0,-7.490,step_10,no_load
0.138289,0.0,1.1426,0.9215,0.2211,0.0,-6.876,step_10,no_load
0.148708,0.0,1.1426,0.8598,0.2828,0.0,-6.169,step_10,no_load
0.159068,0.0,1.1426,0.8054,0.3372,0.0,-5.439,step_10,no_load
0.169482,0.0,1.1426,0.7581,0.3845,0.0,-4.729,step_10,no_load
0.179878,0.0,1.1426,0.7175,0.4251,0.0,-4.065,step_10,no_load
0.190111,0.0,1.1426,0.6676,0.4750,0.0,-3.325,step_10,no_load
0.200548,0.0,1.1426,0.6408,0.5018,0.0,-2.682,step_10,no_load
0.211082,0.0,1.1426,0.6184,0.5242,0.0,-2.244,step_10,no_load
0.221445,0.0,1.1426,0.5997,0.5429,0.0,-1.866,step_10,no_load
0.23185,0.0,1.1426,0.5843,0.5583,0.0,-1.545,step_10,no_load
0.242669,0.0,1.1426,0.5715,0.5711,0.0,-1.273,step_10,no_load
0.252969,0.0,1.1426,0.5611,0.5815,0.0,-1.045,step_10,no_load
0.26329,0.0,1.1426,0.5525,0.5901,0.0,-0.854,step_10,no_load
0.273624,0.0,1.1426,0.5456,0.5970,0.0,-0.696,step_10,no_load
0.283833,0.0,1.1426,0.5399,0.6027,0.0,-0.566,step_10,no_load
0.294355,0.0,1.1426,0.5353,0.6073,0.0,-0.458,step_10,no_load
0.305494,0.0,1.1426,0.5301,0.6125,0.0,-0.352,step_10,no_load
0.315836,0.0,1.1426,0.5274,0.6152,0.0,-0.267,step_10,no_load
0.325969,0.0,1.1426,0.5252,0.6174,0.0,-0.215,step_10,no_load
0.336884,0.0,1.1426,0.5235,0.6191,0.0,-0.172,step_10,no_load
0.347723,0.0,1.1426,0.5221,0.6205,0.0,-0.138,step_10,no_load
0.35798,0.0,1.1426,0.5210,0.6216,0.0,-0.118,step_10,no_load
0.368556,0.0,1.1426,0.5198,0.6228,0.0,-0.111,step_10,no_load
0.378913,0.0,1.1426,0.5188,0.6238,0.0,-0.107,step_10,no_load
0.389465,0.0,1.1426,0.5177,0.6249,0.0,-0.106,step_10,no_load
0.399879,0.0,1.1426,0.5167,0.6259,0.0,-0.104,step_10,no_load
0.410386,0.0,1.1426,0.5151,0.6275,0.0,-0.103,step_10,no_load
0.420945,0.0,1.1426,0.5141,0.6285,0.0,-0.102,step_10,no_load
0.431345,0.0,1.1426,0.5131,0.6295,0.0,-0.102,step_10,no_load
0.441717,0.0,1.1426,0.5121,0.6305,0.0,-0.101,step_10,no_load
0.452472,0.0,1.1426,0.5111,0.6315,0.0,-0.100,step_10,no_load
0.462898,0.0,1.1426,0.5101,0.6325,0.0,-0.100,step_10,no_load
0.47358,0.0,1.1426,0.5091,0.6335,0.0,-0.099,step_10,no_load
0.483808,0.0,1.1426,0.5081,0.6345,0.0,-0.098,step_10,no_load
0.493998,0.0,1.1426,0.5071,0.6355,0.0,-0.098,step_10,no_load
0.504641,0.0,1.1426,0.5062,0.6364,0.0,-0.097,step_10,no_load
0.515266,0.0,1.1426,0.5047,0.6379,0.0,-0.096,step_10,no_load
0.525613,0.0,1.1426,0.5038,0.6388,0.0,-0.095,step_10,no_load
0.535812,0.0,1.1426,0.5028,0.6398,0.0,-0.095,step_10,no_load
