time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001059,27.4043,27.6855,27.6839,0.0016,0.0,-0.002,staircase2,no_load
0.01187,27.4043,27.6855,27.6839,0.0016,0.0,-0.002,staircase2,no_load
0.023097,27.4043,27.6855,27.6838,0.0017,0.0,-0.002,staircase2,no_load
0.034009,27.4043,27.6855,27.6838,0.0017,0.0,-0.002,staircase2,no_load
0.044593,27.4043,27.6855,27.6838,0.0017,0.0,-0.002,staircase2,no_load
0.055366,27.4043,27.6855,27.6838,0.0017,0.0,-0.002,staircase2,no_load
0.065766,27.4043,27.6855,27.6838,0.0017,0.0,-0.001,staircase2,no_load
0.07602,27.4043,27.6855,27.6643,0.0212,0.0,-1.945,staircase2,no_load
0.086295,27.4043,27.6855,27.6389,0.0466,0.0,-2.539,staircase2,no_load
0.096654,27.4043,27.6855,27.6147,0.0708,0.0,-2.424,staircase2,no_load
0.107672,27.4043,27.6855,27.5930,0.0925,0.0,-2.171,staircase2,no_load
0.118226,27.4043,27.6855,27.5739,0.1116,0.0,-1.912,staircase2,no_load
0.128486,27.4043,27.6855,27.5571,0.1284,0.0,-1.676,staircase2,no_load
0.139197,27.4043,27.6855,27.5424,0.1431,0.0,-1.468,staircase2,no_load
0.149841,27.4043,27.6855,27.5296,0.1559,0.0,-1.285,staircase2,no_load
0.16057,27.4043,27.6855,27.5132,0.1723,0.0,-1.090,staircase2,no_load
0.171338,27.4043,27.6855,27.5040,0.1815,0.0,-0.922,staircase2,no_load
0.181534,27.4043,27.6855,27.4959,0.1896,0.0,-0.807,staircase2,no_load
0.192323,27.4043,27.6855,27.4889,0.1966,0.0,-0.706,staircase2,no_load
0.20267,27.4043,27.6855,27.4827,0.2028,0.0,-0.618,staircase2,no_load
0.213356,27.4043,27.6855,27.4773,0.2082,0.0,-0.541,staircase2,no_load
0.223996,27.4043,27.6855,27.4725,0.2130,0.0,-0.474,staircase2,no_load
0.234231,27.4043,27.6855,27.4684,0.2171,0.0,-0.415,staircase2,no_load
0.244459,27.4043,27.6855,27.4647,0.2208,0.0,-0.363,staircase2,no_load
0.255254,27.4043,27.6855,27.4601,0.2254,0.0,-0.308,staircase2,no_load
0.265626,27.4043,27.6855,27.4575,0.2280,0.0,-0.260,staircase2,no_load
0.276454,27.4043,27.6855,27.4552,0.2303,0.0,-0.228,staircase2,no_load
0.286945,27.4043,27.6855,27.4533,0.2322,0.0,-0.200,staircase2,no_load
