time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.000629,-49.2188,-49.3066,-49.2639,-0.0427,0.0,0.004,staircase2,no_load
0.0108,-49.2188,-49.3066,-49.2638,-0.0428,0.0,0.004,staircase2,no_load
0.021207,-49.2188,-49.3066,-49.2638,-0.0428,0.0,0.004,staircase2,no_load
0.031759,-49.2188,-49.3066,-49.2638,-0.0428,0.0,0.003,staircase2,no_load
0.041921,-49.2188,-49.3066,-49.2637,-0.0429,0.0,0.003,staircase2,no_load
0.052215,-49.2188,-49.3066,-49.2637,-0.0429,0.0,0.003,staircase2,no_load
0.062695,-49.2188,-49.3066,-49.2637,-0.0429,0.0,0.003,staircase2,no_load
0.072949,-49.2188,-49.3066,-49.2588,-0.0478,0.0,0.488,staircase2,no_load
0.083249,-49.2188,-49.3066,-49.2476,-0.0590,0.0,1.120,staircase2,no_load
0.09357,-49.2188,-49.3066,-49.2376,-0.0690,0.0,0.994,staircase2,no_load
0.104109,-49.2188,-49.3066,-49.2292,-0.0774,0.0,0.843,staircase2,no_load
0.114665,-49.2188,-49.3066,-49.2221,-0.0845,0.0,0.712,staircase2,no_load
0.124928,-49.2188,-49.3066,-49.2161,-0.0905,0.0,0.602,staircase2,no_load
0.135309,-49.2188,-49.3066,-49.2087,-0.0979,0.0,0.489,staircase2,no_load
0.145472,-49.2188,-49.3066,-49.2048,-0.1018,0.0,0.396,staircase2,no_load
0.15579,-49.2188,-49.3066,-49.2014,-0.1052,0.0,0.336,staircase2,no_load
0.166009,-49.2188,-49.3066,-49.1985,-0.1081,0.0,0.287,staircase2,no_load
0.176555,-49.2188,-49.3066,-49.1961,-0.1105,0.0,0.247,staircase2,no_load
0.186974,-49.2188,-49.3066,-49.1939,-0.1127,0.0,0.214,staircase2,no_load
0.197427,-49.2188,-49.3066,-49.1921,-0.1145,0.0,0.187,staircase2,no_load
0.207834,-49.2188,-49.3066,-49.1904,-0.1162,0.0,0.165,staircase2,no_load
0.217994,-49.2188,-49.3066,-49.1890,-0.1176,0.0,0.145,staircase2,no_load
0.228469,-49.2188,-49.3066,-49.1877,-0.1189,0.0,0.129,staircase2,no_load
0.238651,-49.2188,-49.3066,-49.1865,-0.1201,0.0,0.115,staircase2,no_load
0.249014,-49.2188,-49.3066,-49.1855,-0.1211,0.0,0.103,staircase2,no_load
0.259399,-49.2188,-49.3066,-49.1846,-0.1220,0.0,0.092,staircase2,no_load
0.269629,-49.2188,-49.3066,-49.1837,-0.1229,0.0,0.083,staircase2,no_load
0.280222,-49.2188,-49.3066,-49.1827,-0.1239,0.0,0.073,staircase2,no_load
0.290443,-49.2188,-49.3066,-49.1820,-0.1246,0.0,0.064,staircase2,no_load
0.300843,-49.2188,-49.3066,-49.1814,-0.1252,0.0,0.058,staircase2,no_load
0.311284,-49.2188,-49.3066,-49.1809,-0.1257,0.0,0.052,staircase2,no_load
0.321686,-49.2188,-49.3066,-49.1804,-0.1262,0.0,0.048,staircase2,no_load
0.332005,-49.2188,-49.3066,-49.1800,-0.1266,0.0,0.043,staircase2,no_load
0.342626,-49.2188,-49.3066,-49.1796,-0.1270,0.0,0.039,staircase2,no_load
0.353007,-49.2188,-49.3066,-49.1793,-0.1273,0.0,0.036,staircase2,no_load
0.363332,-49.2188,-49.3066,-49.1789,-0.1277,0.0,0.033,staircase2,no_load
0.373726,-49.2188,-49.3066,-49.1786,-0.1280,0.0,0.030,staircase2,no_load
0.383874,-49.2188,-49.3066,-49.1784,-0.1282,0.0,0.027,staircase2,no_load
0.394091,-49.2188,-49.3066,-49.1781,-0.1285,0.0,0.025,staircase2,no_load
0.404308,-49.2188,-49.3066,-49.1779,-0.1287,0.0,0.023,staircase2,no_load
0.414834,-49.2188,-49.3066,-49.1777,-0.1289,0.0,0.021,staircase2,no_load
0.425304,-49.2188,-49.3066,-49.1774,-0.1292,0.0,0.018,staircase2,no_load
0.435668,-49.2188,-49.3066,-49.1773,-0.1293,0.0,0.016,staircase2,no_load
0.44589,-49.2188,-49.3066,-49.1771,-0.1295,0.0,0.015,staircase2,no_load
