time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.000579,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase2,no_load
0.011025,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase2,no_load
0.021688,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase2,no_load
0.031938,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase2,no_load
0.042127,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase2,no_load
0.052746,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase2,no_load
0.06319,-89.978,-89.7803,-89.7807,0.0004,0.0,-0.000,staircase2,no_load
0.073735,-89.978,-89.7803,-89.7899,0.0096,0.0,-0.923,staircase2,no_load
0.084413,-89.978,-89.7803,-89.8096,0.0293,0.0,-1.971,staircase2,no_load
0.094619,-89.978,-89.7803,-89.8274,0.0471,0.0,-1.778,staircase2,no_load
0.105595,-89.978,-89.7803,-89.8504,0.0701,0.0,-1.538,staircase2,no_load
0.116346,-89.978,-89.7803,-89.8637,0.0834,0.0,-1.328,staircase2,no_load
0.127024,-89.978,-89.7803,-89.8755,0.0952,0.0,-1.182,staircase2,no_load
0.137653,-89.978,-89.7803,-89.8860,0.1057,0.0,-1.051,staircase2,no_load
0.148284,-89.978,-89.7803,-89.8954,0.1151,0.0,-0.935,staircase2,no_load
0.158943,-89.978,-89.7803,-89.9037,0.1234,0.0,-0.832,staircase2,no_load
0.169375,-89.978,-89.7803,-89.9111,0.1308,0.0,-0.741,staircase2,no_load
0.180095,-89.978,-89.7803,-89.9207,0.1404,0.0,-0.640,staircase2,no_load
0.190757,-89.978,-89.7803,-89.9263,0.1460,0.0,-0.553,staircase2,no_load
0.201448,-89.978,-89.7803,-89.9312,0.1509,0.0,-0.492,staircase2,no_load
0.212658,-89.978,-89.7803,-89.9356,0.1553,0.0,-0.439,staircase2,no_load
0.223787,-89.978,-89.7803,-89.9395,0.1592,0.0,-0.394,staircase2,no_load
0.234336,-89.978,-89.7803,-89.9431,0.1628,0.0,-0.353,staircase2,no_load
0.244593,-89.978,-89.7803,-89.9462,0.1659,0.0,-0.318,staircase2,no_load
0.255311,-89.978,-89.7803,-89.9504,0.1701,0.0,-0.280,staircase2,no_load
0.266174,-89.978,-89.7803,-89.9529,0.1726,0.0,-0.247,staircase2,no_load
0.276504,-89.978,-89.7803,-89.9551,0.1748,0.0,-0.223,staircase2,no_load
0.287193,-89.978,-89.7803,-89.9572,0.1769,0.0,-0.203,staircase2,no_load
0.29783,-89.978,-89.7803,-89.9590,0.1787,0.0,-0.184,staircase2,no_load
0.308129,-89.978,-89.7803,-89.9607,0.1804,0.0,-0.167,staircase2,no_load
0.31887,-89.978,-89.7803,-89.9622,0.1819,0.0,-0.152,staircase2,no_load
0.329217,-89.978,-89.7803,-89.9636,0.1833,0.0,-0.139,staircase2,no_load
0.340068,-89.978,-89.7803,-89.9654,0.1851,0.0,-0.124,staircase2,no_load
0.350296,-89.978,-89.7803,-89.9666,0.1863,0.0,-0.110,staircase2,no_load
0.361066,-89.978,-89.7803,-89.9676,0.1873,0.0,-0.101,staircase2,no_load
0.371376,-89.978,-89.7803,-89.9685,0.1882,0.0,-0.092,staircase2,no_load
0.381622,-89.978,-89.7803,-89.9693,0.1890,0.0,-0.084,staircase2,no_load
0.392209,-89.978,-89.7803,-89.9701,0.1898,0.0,-0.077,staircase2,no_load
0.402518,-89.978,-89.7803,-89.9708,0.1905,0.0,-0.070,staircase2,no_load
0.412917,-89.978,-89.7803,-89.9714,0.1911,0.0,-0.064,staircase2,no_load
0.42389,-89.978,-89.7803,-89.9720,0.1917,0.0,-0.059,staircase2,no_load
0.434509,-89.978,-89.7803,-89.9726,0.1923,0.0,-0.054,staircase2,no_load
0.445006,-89.978,-89.7803,-89.9733,0.1930,0.0,-0.048,staircase2,no_load
0.455623,-89.978,-89.7803,-89.9737,0.1934,0.0,-0.043,staircase2,no_load
0.466138,-89.978,-89.7803,-89.9741,0.1938,0.0,-0.039,staircase2,no_load
0.476768,-89.978,-89.7803,-89.9745,0.1942,0.0,-0.036,staircase2,no_load
0.487321,-89.978,-89.7803,-89.9748,0.1945,0.0,-0.033,staircase2,no_load
0.497853,-89.978,-89.7803,-89.9751,0.1948,0.0,-0.030,staircase2,no_load
0.508408,-89.978,-89.7803,-89.9754,0.1951,0.0,-0.028,staircase2,no_load
0.518987,-89.978,-89.7803,-89.9756,0.1953,0.0,-0.025,staircase2,no_load
0.529512,-89.978,-89.7803,-89.9759,0.1956,0.0,-0.023,staircase2,no_load
0.540407,-89.978,-89.7803,-89.9762,0.1959,0.0,-0.021,staircase2,no_load
0.551073,-89.978,-89.7803,-89.9763,0.1960,0.0,-0.019,staircase2,no_load
0.561954,-89.978,-89.7803,-89.9765,0.1962,0.0,-0.017,staircase2,no_load
0.573018,-89.978,-89.7803,-89.9767,0.1964,0.0,-0.016,staircase2,no_load
0.584071,-89.978,-89.7803,-89.9768,0.1965,0.0,-0.014,staircase2,no_load
0.594356,-89.978,-89.7803,-89.9769,0.1966,0.0,-0.013,staircase2,no_load
0.604672,-89.978,-89.7803,-89.9771,0.1968,0.0,-0.012,staircase2,no_load
0.615197,-89.978,-89.7803,-89.9772,0.1969,0.0,-0.011,staircase2,no_load
0.626226,-89.978,-89.7803,-89.9773,0.1970,0.0,-0.010,staircase2,no_load
0.636573,-89.978,-89.7803,-89.9774,0.1971,0.0,-0.009,staircase2,no_load
0.646876,-89.978,-89.7803,-89.9775,0.1972,0.0,-0.008,staircase2,no_load
0.657926,-89.978,-89.7803,-89.9776,0.1973,0.0,-0.007,staircase2,no_load
0.668171,-89.978,-89.7803,-89.9776,0.1973,0.0,-0.007,staircase2,no_load
0.678453,-89.978,-89.7803,-89.9777,0.1974,0.0,-0.006,staircase2,no_load
0.688664,-89.978,-89.7803,-89.9778,0.1975,0.0,-0.006,staircase2,no_load
0.699251,-89.978,-89.7803,-89.9778,0.1975,0.0,-0.005,staircase2,no_load
0.709789,-89.978,-89.7803,-89.9779,0.1976,0.0,-0.005,staircase2,no_load
0.720115,-89.978,-89.7803,-89.9779,0.1976,0.0,-0.004,staircase2,no_load
0.730754,-89.978,-89.7803,-89.9780,0.1977,0.0,-0.004,staircase2,no_load
0.740882,-89.978,-89.7803,-89.9780,0.1977,0.0,-0.003,staircase2,no_load
0.751151,-89.978,-89.7803,-89.9780,0.1977,0.0,-0.003,staircase2,no_load
0.762201,-89.978,-89.7803,-89.9780,0.1977,0.0,-0.003,staircase2,no_load
0.77235,-89.978,-89.7803,-89.9781,0.1978,0.0,-0.003,staircase2,no_load
0.783822,-89.978,-89.7803,-89.9781,0.1978,0.0,-0.002,staircase2,no_load
0.793888,-89.978,-89.7803,-89.9781,0.1978,0.0,-0.002,staircase2,no_load
0.804344,-89.978,-89.7803,-89.9781,0.1978,0.0,-0.002,staircase2,no_load
0.815358,-89.978,-89.7803,-89.9782,0.1979,0.0,-0.002,staircase2,no_load
0.825905,-89.978,-89.7803,-89.9782,0.1979,0.0,-0.002,staircase2,no_load
0.836219,-89.978,-89.7803,-89.9782,0.1979,0.0,-0.002,staircase2,no_load
0.846617,-89.978,-89.7803,-89.9782,0.1979,0.0,-0.001,staircase2,no_load
0.857036,-89.978,-89.7803,-89.9782,0.1979,0.0,-0.001,staircase2,no_load
0.867159,-89.978,-89.7803,-89.9782,0.1979,0.0,-0.001,staircase2,no_load
0.877503,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.888107,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.898387,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.908494,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.919077,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.929595,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.939902,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.95012,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.96047,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.001,staircase2,no_load
0.971008,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
0.98132,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
0.991593,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.002614,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.012771,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.023351,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.033875,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.044702,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.055028,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.06608,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.07704,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.087495,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.097919,-89.978,-89.7803,-89.9783,0.1980,0.0,-0.000,staircase2,no_load
1.108755,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.118925,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.12978,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.140162,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.150319,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.16147,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.171872,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.182597,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.192812,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.20329,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.213926,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.224115,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.234778,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
1.244955,-89.978,-89.7803,-89.9784,0.1981,0.0,-0.000,staircase2,no_load
