time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.000855,0.0,0.1758,0.1758,0.0000,0.0,0.000,step_10,no_load
0.011249,0.0,0.1758,0.1758,0.0000,0.0,0.000,step_10,no_load
0.021906,0.0,0.1758,0.1758,0.0000,0.0,0.000,step_10,no_load
0.032241,0.0,0.1758,0.1758,0.0000,0.0,0.000,step_10,no_load
0.042482,0.0,0.1758,0.1758,0.0000,0.0,0.000,step_10,no_load
0.052765,0.0,0.1758,0.1758,0.0000,0.0,0.000,step_10,no_load
0.063183,0.0,0.1758,0.1758,0.0000,0.0,0.000,step_10,no_load
0.073609,0.0,0.1758,0.1660,0.0098,0.0,-0.977,step_10,no_load
0.083884,0.0,0.1758,0.1428,0.0330,0.0,-2.325,step_10,no_load
0.094097,0.0,0.1758,0.1220,0.0538,0.0,-2.083,step_10,no_load
0.104324,0.0,0.1758,0.1043,0.0715,0.0,-1.770,step_10,no_load
0.114689,0.0,0.1758,0.0893,0.0865,0.0,-1.497,step_10,no_load
0.12512,0.0,0.1758,0.0711,0.1047,0.0,-1.215,step_10,no_load
0.135534,0.0,0.1758,0.0612,0.1146,0.0,-0.984,step_10,no_load
0.146058,0.0,0.1758,0.0529,0.1229,0.0,-0.832,step_10,no_load
0.156276,0.0,0.1758,0.0459,0.1299,0.0,-0.703,step_10,no_load
0.166704,0.0,0.1758,0.0399,0.1359,0.0,-0.594,step_10,no_load
0.176931,0.0,0.1758,0.0349,0.1409,0.0,-0.502,step_10,no_load
0.187307,0.0,0.1758,0.0307,0.1451,0.0,-0.425,step_10,no_load
0.197526,0.0,0.1758,0.0271,0.1487,0.0,-0.359,step_10,no_load
0.208184,0.0,0.1758,0.0240,0.1518,0.0,-0.303,step_10,no_load
0.218637,0.0,0.1758,0.0215,0.1543,0.0,-0.257,step_10,no_load
0.228997,0.0,0.1758,0.0193,0.1565,0.0,-0.217,step_10,no_load
0.23958,0.0,0.1758,0.0175,0.1583,0.0,-0.183,step_10,no_load
0.250222,0.0,0.1758,0.0152,0.1606,0.0,-0.150,step_10,no_load
0.260433,0.0,0.1758,0.0140,0.1618,0.0,-0.125,step_10,no_load
0.270734,0.0,0.1758,0.0129,0.1629,0.0,-0.110,step_10,no_load
0.281146,0.0,0.1758,0.0119,0.1639,0.0,-0.098,step_10,no_load
0.291372,0.0,0.1758,0.0110,0.1648,0.0,-0.088,step_10,no_load
0.301987,0.0,0.1758,0.0102,0.1656,0.0,-0.080,step_10,no_load
0.312577,0.0,0.1758,0.0095,0.1663,0.0,-0.073,step_10,no_load
0.322818,0.0,0.1758,0.0088,0.1670,0.0,-0.067,step_10,no_load
0.333078,0.0,0.1758,0.0082,0.1676,0.0,-0.062,step_10,no_load
0.343541,0.0,0.1758,0.0076,0.1682,0.0,-0.057,step_10,no_load
0.353775,0.0,0.1758,0.0071,0.1687,0.0,-0.053,step_10,no_load
0.363999,0.0,0.1758,0.0066,0.1692,0.0,-0.049,step_10,no_load
0.374282,0.0,0.1758,0.0062,0.1696,0.0,-0.045,step_10,no_load
0.384522,0.0,0.1758,0.0057,0.1701,0.0,-0.042,step_10,no_load
0.394869,0.0,0.1758,0.0053,0.1705,0.0,-0.039,step_10,no_load
0.405293,0.0,0.1758,0.0048,0.1710,0.0,-0.036,step_10,no_load
