time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001027,0.0,0.0879,0.1560,-0.0681,0.0,0.005,step_20,no_load
0.011758,0.0,0.0879,0.1561,-0.0682,0.0,0.005,step_20,no_load
0.022321,0.0,0.0879,0.1561,-0.0682,0.0,0.005,step_20,no_load
0.032578,0.0,0.0879,0.1561,-0.0682,0.0,0.004,step_20,no_load
0.043268,0.0,0.0879,0.1562,-0.0683,0.0,0.004,step_20,no_load
0.053786,0.0,0.0879,0.1562,-0.0683,0.0,0.004,step_20,no_load
0.064438,0.0,0.0879,0.1563,-0.0684,0.0,0.003,step_20,no_load
0.075078,0.0,0.0879,0.1458,-0.0579,0.0,-0.697,step_20,no_load
0.08621,0.0,0.0879,0.1352,-0.0473,0.0,-1.061,step_20,no_load
0.096405,0.0,0.0879,0.1261,-0.0382,0.0,-0.909,step_20,no_load
0.107217,0.0,0.0879,0.1184,-0.0305,0.0,-0.769,step_20,no_load
0.117393,0.0,0.0879,0.1119,-0.0240,0.0,-0.650,step_20,no_load
0.128025,0.0,0.0879,0.1064,-0.0185,0.0,-0.550,step_20,no_load
0.138364,0.0,0.0879,0.1018,-0.0139,0.0,-0.465,step_20,no_load
0.149179,0.0,0.0879,0.0978,-0.0099,0.0,-0.393,step_20,no_load
0.15991,0.0,0.0879,0.0945,-0.0066,0.0,-0.333,step_20,no_load
0.170522,0.0,0.0879,0.0904,-0.0025,0.0,-0.272,step_20,no_load
0.180745,0.0,0.0879,0.0882,-0.0003,0.0,-0.226,step_20,no_load
0.191645,0.0,0.0879,0.0862,0.0017,0.0,-0.196,step_20,no_load
0.202545,0.0,0.0879,0.0845,0.0034,0.0,-0.172,step_20,no_load
0.212817,0.0,0.0879,0.0830,0.0049,0.0,-0.152,step_20,no_load
0.223386,0.0,0.0879,0.0816,0.0063,0.0,-0.134,step_20,no_load
0.23416,0.0,0.0879,0.0804,0.0075,0.0,-0.120,step_20,no_load
0.24438,0.0,0.0879,0.0794,0.0085,0.0,-0.107,step_20,no_load
0.25485,0.0,0.0879,0.0784,0.0095,0.0,-0.096,step_20,no_load
0.265369,0.0,0.0879,0.0771,0.0108,0.0,-0.084,step_20,no_load
0.275501,0.0,0.0879,0.0764,0.0115,0.0,-0.074,step_20,no_load
0.285817,0.0,0.0879,0.0757,0.0122,0.0,-0.067,step_20,no_load
0.296575,0.0,0.0879,0.0751,0.0128,0.0,-0.061,step_20,no_load
0.307308,0.0,0.0879,0.0746,0.0133,0.0,-0.055,step_20,no_load
0.317901,0.0,0.0879,0.0741,0.0138,0.0,-0.050,step_20,no_load
0.328879,0.0,0.0879,0.0736,0.0143,0.0,-0.046,step_20,no_load
0.339047,0.0,0.0879,0.0732,0.0147,0.0,-0.042,step_20,no_load
0.349887,0.0,0.0879,0.0728,0.0151,0.0,-0.038,step_20,no_load
0.36015,0.0,0.0879,0.0723,0.0156,0.0,-0.034,step_20,no_load
0.370738,0.0,0.0879,0.0720,0.0159,0.0,-0.030,step_20,no_load
0.381048,0.0,0.0879,0.0717,0.0162,0.0,-0.028,step_20,no_load
0.391532,0.0,0.0879,0.0715,0.0164,0.0,-0.025,step_20,no_load
0.401824,0.0,0.0879,0.0712,0.0167,0.0,-0.023,step_20,no_load
0.412418,0.0,0.0879,0.0710,0.0169,0.0,-0.021,step_20,no_load
0.422619,0.0,0.0879,0.0708,0.0171,0.0,-0.019,step_20,no_load
0.432697,0.0,0.0879,0.0707,0.0172,0.0,-0.018,step_20,no_load
0.443259,0.0,0.0879,0.0705,0.0174,0.0,-0.016,step_20,no_load
0.453463,0.0,0.0879,0.0704,0.0175,0.0,-0.015,step_20,no_load
0.464077,0.0,0.0879,0.0702,0.0177,0.0,-0.013,step_20,no_load
0.47488,0.0,0.0879,0.0701,0.0178,0.0,-0.012,step_20,no_load
0.485132,0.0,0.0879,0.0699,0.0180,0.0,-0.011,step_20,no_load
0.495734,0.0,0.0879,0.0698,0.0181,0.0,-0.010,step_20,no_load
0.506109,0.0,0.0879,0.0697,0.0182,0.0,-0.009,step_20,no_load
0.516814,0.0,0.0879,0.0697,0.0182,0.0,-0.008,step_20,no_load
