time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.000928,-47.2412,-46.5820,-46.4563,-0.1257,0.0,0.086,staircase1,no_load
0.011421,-47.2412,-46.5820,-46.4555,-0.1265,0.0,0.085,staircase1,no_load
0.021748,-47.2412,-46.5820,-46.4546,-0.1274,0.0,0.085,staircase1,no_load
0.032449,-47.2412,-46.5820,-46.4538,-0.1282,0.0,0.084,staircase1,no_load
0.042825,-47.2412,-46.5820,-46.4529,-0.1291,0.0,0.084,staircase1,no_load
0.053121,-47.2412,-46.5820,-46.4521,-0.1299,0.0,0.083,staircase1,no_load
0.063851,-47.2412,-46.5820,-46.4513,-0.1307,0.0,0.083,staircase1,no_load
0.074098,-47.2412,-46.5820,-46.4558,-0.1262,0.0,-0.456,staircase1,no_load
0.084751,-47.2412,-46.5820,-46.4772,-0.1048,0.0,-2.138,staircase1,no_load
0.094965,-47.2412,-46.5820,-46.5079,-0.0741,0.0,-3.071,staircase1,no_load
0.105768,-47.2412,-46.5820,-46.5609,-0.0211,0.0,-3.533,staircase1,no_load
0.116187,-47.2412,-46.5820,-46.5965,0.0145,0.0,-3.560,staircase1,no_load
0.126799,-47.2412,-46.5820,-46.6303,0.0483,0.0,-3.377,staircase1,no_load
0.137241,-47.2412,-46.5820,-46.6613,0.0793,0.0,-3.104,staircase1,no_load
0.148491,-47.2412,-46.5820,-46.6892,0.1072,0.0,-2.788,staircase1,no_load
0.159035,-47.2412,-46.5820,-46.7138,0.1318,0.0,-2.460,staircase1,no_load
0.169184,-47.2412,-46.5820,-46.7352,0.1532,0.0,-2.142,staircase1,no_load
0.179685,-47.2412,-46.5820,-46.7537,0.1717,0.0,-1.843,staircase1,no_load
0.190342,-47.2412,-46.5820,-46.7763,0.1943,0.0,-1.510,staircase1,no_load
0.200743,-47.2412,-46.5820,-46.7885,0.2065,0.0,-1.220,staircase1,no_load
0.210977,-47.2412,-46.5820,-46.7987,0.2167,0.0,-1.022,staircase1,no_load
0.22158,-47.2412,-46.5820,-46.8073,0.2253,0.0,-0.852,staircase1,no_load
0.232299,-47.2412,-46.5820,-46.8143,0.2323,0.0,-0.706,staircase1,no_load
0.242967,-47.2412,-46.5820,-46.8201,0.2381,0.0,-0.583,staircase1,no_load
0.253975,-47.2412,-46.5820,-46.8249,0.2429,0.0,-0.479,staircase1,no_load
0.264668,-47.2412,-46.5820,-46.8289,0.2469,0.0,-0.393,staircase1,no_load
0.275005,-47.2412,-46.5820,-46.8335,0.2515,0.0,-0.305,staircase1,no_load
0.285384,-47.2412,-46.5820,-46.8358,0.2538,0.0,-0.235,staircase1,no_load
0.2959,-47.2412,-46.5820,-46.8377,0.2557,0.0,-0.191,staircase1,no_load
0.306308,-47.2412,-46.5820,-46.8393,0.2573,0.0,-0.154,staircase1,no_load
0.31746,-47.2412,-46.5820,-46.8405,0.2585,0.0,-0.127,staircase1,no_load
0.328089,-47.2412,-46.5820,-46.8417,0.2597,0.0,-0.114,staircase1,no_load
0.338784,-47.2412,-46.5820,-46.8428,0.2608,0.0,-0.109,staircase1,no_load
0.349405,-47.2412,-46.5820,-46.8438,0.2618,0.0,-0.107,staircase1,no_load
0.35968,-47.2412,-46.5820,-46.8449,0.2629,0.0,-0.105,staircase1,no_load
0.370773,-47.2412,-46.5820,-46.8464,0.2644,0.0,-0.104,staircase1,no_load
0.381013,-47.2412,-46.5820,-46.8475,0.2655,0.0,-0.103,staircase1,no_load
